test_id,rating
32336,2.511727173745909
32337,1.8568655589742344
32338,2.140231523939633
32339,1.14220087334622
32340,1
32341,1.4190659627418165
32342,1
32343,1
32344,1
32345,2.1473745865396365
32346,3.949068520327402
32347,1.1672663210048835
32348,2.3001787027021194
32349,1.5059965536356537
32350,1
32351,1
32352,1
32353,1
32354,1
32355,1
32356,3.037552868515754
32357,3.1030297369173256
32358,1
32359,3.7078362276282664
32360,1
32361,1
32362,1
32363,1
32364,1
32365,1
32366,1
32367,1
32368,1
32369,3.210792171404089
32370,3.4082523732513645
32371,1.219505877514789
32372,1
32373,1
32374,2.5661128112062324
32375,3.615623038928267
32376,2.261530981062152
32377,4.462482978806694
32378,1
32379,1.0789733874832557
32380,1
32381,1.7159630597681481
32382,1
32383,1
32384,2.1862942759614485
32385,3.5076701984364704
32386,1.556001746644746
32387,1.0244718004649265
32388,3.836496738807161
32389,1.3135851778971817
32390,1
32391,1
32392,1
32393,3.6035717967577914
32394,1
32395,1
32396,1.5343972511605344
32397,1
32398,1.7264769088836898
32399,2.0427886282513343
32400,1
32401,1
32402,1
32403,1
32404,1
32405,1
32406,1
32407,1.0597743846971266
32408,1
32409,1
32410,1
32411,1
32412,1
32413,1.0636087289433513
32414,1
32415,1
32416,1
32417,1
32418,1.0542386033328612
32419,1.6822353423552432
32420,1
32421,1.265476555081571
32422,1
32423,1
32424,1.8745936707687885
32425,3.1365705630350935
32426,4.63072450917805
32427,2.984852368195539
32428,2.5068931968924986
32429,1
32430,1.1519330103470287
32431,1
32432,1
32433,1
32434,1.1693579194666808
32435,2.5229768580237315
32436,1
32437,1.2557289129036213
32438,1
32439,1
32440,1
32441,1
32442,1.1609106346336056
32443,1
32444,1.1145049180248947
32445,1.5740655116263178
32446,1
32447,1
32448,1
32449,1
32450,3.7821595928556166
32451,2.4753308331056187
32452,1.4828776670260535
32453,2.5465176224633295
32454,3.303604651214034
32455,1
32456,1
32457,1
32458,1
32459,1
32460,1
32461,1
32462,1
32463,1
32464,1
32465,1
32466,1
32467,1
32468,1
32469,1
32470,2.0599566552145863
32471,1
32472,1
32473,1
32474,1
32475,1
32476,1
32477,1
32478,1
32479,1.3383304847596258
32480,1.594700067946929
32481,1.5462846920074205
32482,1.6237071924502524
32483,1.014099861913331
32484,1
32485,1
32486,1
32487,1
32488,1
32489,1
32490,2.4013274412577292
32491,1
32492,1.3834212679628988
32493,1
32494,1
32495,2.4684054282709713
32496,1.4418234559309249
32497,1
32498,1
32499,1
32500,2.4178864393752706
32501,3.027327016821268
32502,1
32503,1
32504,1
32505,1.3781291484564775
32506,2.1132114072877846
32507,1
32508,1.308297407071543
32509,1
32510,1
32511,1.23646060583696
32512,3.8122583676659496
32513,1
32514,1.802176730938729
32515,1
32516,1
32517,1
32518,2.8919033023313396
32519,1.9469229346344714
32520,1
32521,1
32522,1.046236898139675
32523,1
32524,1
32525,2.5790293664864494
32526,1
32527,1
32528,1
32529,1
32530,2.643066395403709
32531,1
32532,2.6908351689940755
32533,2.325674902159008
32534,3.9232013142461053
32535,1
32536,1.47963657337031
32537,1
32538,1
32539,1
32540,1
32541,1.8482421741903585
32542,1
32543,1
32544,1
32545,1
32546,1.7335715175126383
32547,1.5607368656678986
32548,2.4042404703495492
32549,1.6874174124465107
32550,1
32551,2.1267780025449
32552,3.0541825744260134
32553,2.330026970549403
32554,1
32555,1
32556,1
32557,1
32558,1
32559,1
32560,1
32561,1.1113092482224214
32562,1
32563,1.5311881484499246
32564,1
32565,1
32566,1
32567,1
32568,1
32569,1
32570,1
32571,1.6283050815801898
32572,1
32573,2.9935234057734967
32574,1.1030433291469164
32575,3.864748827433859
32576,1
32577,1.1587105432563376
32578,2.4126757741854528
32579,4.474047522519404
32580,1.426526133398802
32581,2.8120729413635144
32582,3.223924787550896
32583,1
32584,1.727427031885037
32585,1
32586,1
32587,1
32588,2.2455434873193822
32589,1
32590,1.884665311518404
32591,2.629709367091033
32592,2.4417430600762904
32593,1
32594,1
32595,1
32596,1
32597,1
32598,1
32599,1
32600,1
32601,1
32602,1
32603,4.504135486791267
32604,1.3889919239824904
32605,2.8942852027161314
32606,1.4425800033412433
32607,1.2924205009631216
32608,2.9754571070948557
32609,1
32610,1
32611,1
32612,1
32613,1
32614,1
32615,1
32616,1
32617,1
32618,1
32619,1
32620,1.986697665379901
32621,2.3171593164212028
32622,1
32623,1
32624,1.5114033887229468
32625,2.1876678107171466
32626,1.1937701788546726
32627,1
32628,2.4918232660771644
32629,1
32630,1.6919757676396303
32631,1
32632,1
32633,2.0824160084768115
32634,1.7669753500617154
32635,1
32636,1
32637,1
32638,2.0102326122486587
32639,1
32640,1.4833321741857075
32641,3.3148971044583497
32642,1.543499698660367
32643,1
32644,3.2776936826296335
32645,1.653699265321684
32646,1
32647,1
32648,1
32649,1
32650,1
32651,1
32652,1
32653,1
32654,1
32655,1
32656,1
32657,1
32658,1
32659,1
32660,4.615118196840173
32661,1.8790969532573074
32662,3.907982421649452
32663,4.853545570373644
32664,1
32665,2.5510668881142395
32666,1.8332511901723842
32667,1
32668,1
32669,1
32670,1
32671,1
32672,1
32673,1
32674,1
32675,1
32676,3.4028733039615777
32677,1.8255002095561907
32678,1
32679,1.523722426772311
32680,1
32681,1.931301364897521
32682,1
32683,1
32684,1.035141024262353
32685,1
32686,1
32687,1
32688,1
32689,1
32690,1.4198483698566429
32691,1
32692,1.2740081421561333
32693,1
32694,1
32695,2.619165747975045
32696,1
32697,1
32698,1
32699,1.2348520289945493
32700,1.198211915647164
32701,1
32702,1.8686762557392642
32703,1
32704,1
32705,1
32706,1.2847778735657234
32707,1
32708,1
32709,2.2210232379428243
32710,1
32711,2.4640499756974092
32712,1.5083384250820624
32713,1.4131779870467542
32714,1.310395760983594
32715,1
32716,1
32717,1
32718,1
32719,1
32720,2.777717204427644
32721,3.049401071521679
32722,3.4042365948033977
32723,1.8308406947471862
32724,1.5388953642445915
32725,1
32726,2.5335751477248234
32727,1.5736689306067104
32728,3.4204017905751334
32729,1
32730,4.875084595652505
32731,1
32732,1
32733,1
32734,1
32735,1
32736,3.736053771976687
32737,1
32738,1
32739,1
32740,1
32741,1
32742,1
32743,1
32744,1
32745,3.413059236929187
32746,2.668994534822794
32747,2.200851306280433
32748,2.2104202238006105
32749,1
32750,5
32751,1
32752,1
32753,1
32754,1
32755,1
32756,1
32757,1.794690535804529
32758,2.0269091224972633
32759,1
32760,2.252593311392851
32761,1.5041241720897807
32762,1
32763,2.6906216953726174
32764,1
32765,1
32766,1
32767,1.17435036800634
32768,1
32769,3.8727258172119283
32770,3.2478788404806878
32771,3.696555925851348
32772,2.8197149445411136
32773,1
32774,1.9130471683636723
32775,2.180711965570483
32776,3.707753941333343
32777,1.5053558558469358
32778,1
32779,3.5467599625265844
32780,1.3696657662063865
32781,1.065963400439631
32782,3.308096744590815
32783,1.019216824095957
32784,1
32785,3.453151993704097
32786,4.241649321112208
32787,2.670249224719469
32788,1.2680664003482345
32789,1
32790,1
32791,1
32792,1
32793,1
32794,1
32795,3.2821161816876154
32796,1
32797,1
32798,1
32799,1
32800,1
32801,1
32802,1.076303905502497
32803,1
32804,1.2284416059878709
32805,1
32806,1
32807,1.4596038510464642
32808,1
32809,1
32810,1.2031636947934359
32811,1
32812,2.107065737609834
32813,1
32814,1.9563575509313624
32815,2.2261117560029127
32816,1.5515504674759997
32817,1
32818,1.0129205333151554
32819,1
32820,1
32821,1
32822,1
32823,1.105721656690318
32824,1.5227712178626727
32825,3.6406782913980957
32826,2.863827220247067
32827,1.8550244308748902
32828,1.1689862158788167
32829,2.0648488259064433
32830,3.369838038018236
32831,1
32832,3.48723748910799
32833,1.6560414053049013
32834,1
32835,1
32836,1
32837,3.7725545360994213
32838,1
32839,1
32840,1
32841,2.3027674642583564
32842,3.1719798954701526
32843,1
32844,1.2838447355678941
32845,1
32846,1
32847,1
32848,1
32849,1
32850,1.306096694280373
32851,1
32852,1
32853,1
32854,1
32855,1.6133671394988023
32856,1
32857,1
32858,1
32859,1
32860,2.23212770393533
32861,1
32862,2.2561291823701977
32863,1
32864,1
32865,1.845973200898607
32866,1.0808938474384426
32867,4.833003744453479
32868,1.5223680067857317
32869,1
32870,1
32871,4.690314585588635
32872,1.849692757733005
32873,1
32874,2.143370740654988
32875,2.726690697278995
32876,1
32877,1.430245010369625
32878,1
32879,1
32880,2.3144146752404766
32881,1
32882,2.027748494485268
32883,1.672283500688343
32884,1
32885,1
32886,1
32887,1
32888,1
32889,1
32890,2.953018410794202
32891,1.5440948135651738
32892,1
32893,1.3428275362007183
32894,1
32895,1
32896,1
32897,1.250775286070831
32898,1
32899,1
32900,1.1492472420775077
32901,1.9076318195695061
32902,1.6248226698234058
32903,1.2555350455461198
32904,1.6086897632656711
32905,1.5939272644542555
32906,1.3984722932110025
32907,1
32908,1
32909,1
32910,2.8401524144868295
32911,2.09698519011883
32912,1.360421100745424
32913,1
32914,3.172852244570767
32915,1
32916,1
32917,1
32918,1
32919,1
32920,1
32921,1
32922,4.454166695952399
32923,3.5658858464927334
32924,1
32925,3.1862604736126836
32926,1
32927,1.3878804162282905
32928,1.6999233730789371
32929,1
32930,3.1109262915515967
32931,3.7760136721610826
32932,1
32933,1.0750510443953238
32934,1.587482684398331
32935,1
32936,1
32937,1
32938,1
32939,1
32940,1.0526621876084068
32941,2.742191379978661
32942,1
32943,1
32944,1.6127882922745316
32945,1
32946,1
32947,1.9373229075897676
32948,2.26392040362731
32949,1.6494695339514385
32950,2.0494712657457006
32951,3.543069697361989
32952,1
32953,2.8895620158567152
32954,2.7276938731535987
32955,1
32956,3.712929363417677
32957,1.7056221527902835
32958,2.6573415477065843
32959,1.1119930900262445
32960,2.3854302821039735
32961,1
32962,1
32963,1
32964,1
32965,1
32966,1
32967,1
32968,1
32969,3.5226719976091267
32970,4.288357894169574
32971,1.4157638923477305
32972,1
32973,4.165235362955553
32974,1.2310952854709944
32975,1
32976,1.8195716487185685
32977,1.4361675343457831
32978,1
32979,1.4048013825166286
32980,1
32981,1
32982,1
32983,1
32984,1
32985,1
32986,1
32987,2.4947324792288836
32988,1.401510579640053
32989,1
32990,1
32991,1
32992,1
32993,3.78440955357645
32994,1
32995,3.228466044696906
32996,2.560887517470717
32997,1.8107811162261127
32998,2.159470810990634
32999,1
33000,1
33001,2.7944585367297377
33002,3.726336602329543
33003,1
33004,2.951065650549599
33005,2.259293988803444
33006,2.906318793606268
33007,4.167164896400173
33008,1.770340330050224
33009,1.5796758330995746
33010,2.1596594321869205
33011,2.5464093118396973
33012,4.7485083722857855
33013,3.6856981734172636
33014,1.8977903153750986
33015,2.9257202436141685
33016,1
33017,4.0723182521455925
33018,4.415845124966015
33019,1
33020,1
33021,1
33022,1
33023,1.4669283471001977
33024,1
33025,1
33026,1
33027,1
33028,1.4564178393986906
33029,1
33030,1.7906179270267704
33031,1
33032,1.4411703669724054
33033,1.3594490088125084
33034,1
33035,1
33036,1
33037,1
33038,1.857471393089552
33039,1
33040,1
33041,1.1820530089219607
33042,1.8571193413067943
33043,1.1324215333292287
33044,1
33045,1
33046,1.8743450490867595
33047,3.266157088995338
33048,1
33049,2.009815631671539
33050,1.4336490907381751
33051,1
33052,2.8750895732052193
33053,2.2172288215064224
33054,1
33055,1
33056,1
33057,3.3993076559532915
33058,1
33059,1
33060,1
33061,1.3943000476651883
33062,1
33063,1
33064,1
33065,2.7350676940138428
33066,1
33067,1
33068,1
33069,1
33070,1
33071,1
33072,1
33073,1
33074,1
33075,1
33076,2.6507908375528464
33077,1.8622444758445171
33078,1.759643734986565
33079,1.145641456754693
33080,3.092445550699935
33081,1
33082,2.134546056808629
33083,1.033868474769402
33084,1
33085,2.160359977787417
33086,1
33087,1
33088,1.1523807513269386
33089,1
33090,1.5505361471417312
33091,1.4939767852731594
33092,1.4392132200660148
33093,1
33094,1
33095,1
33096,1
33097,1
33098,1
33099,1
33100,5
33101,1.2797609927515723
33102,4.392535870276129
33103,1.8863017226333734
33104,1
33105,1
33106,1
33107,1
33108,1.8775976022816376
33109,1
33110,1.3147889436976858
33111,1
33112,1
33113,1
33114,1
33115,1
33116,1
33117,1
33118,1
33119,1
33120,4.9164908314750555
33121,1
33122,1.9925969443989633
33123,1
33124,1.0958771659260276
33125,2.032218138949697
33126,1
33127,1
33128,1
33129,1.2473831395542834
33130,1
33131,1
33132,1
33133,1.7115745504080857
33134,1.220815989098752
33135,1
33136,3.422817326109171
33137,1
33138,1
33139,1
33140,1
33141,1.2069980886815395
33142,1.3041762455893997
33143,1
33144,1
33145,1
33146,1
33147,1
33148,1
33149,2.897354368744465
33150,2.3048169856534337
33151,2.7675985889056105
33152,1
33153,1
33154,1
33155,1
33156,1
33157,1
33158,1
33159,1.3776020576047447
33160,1
33161,1
33162,1
33163,1.4791037140782606
33164,1
33165,1
33166,1
33167,1.053204598643254
33168,1.557528907639778
33169,1.7816241471760517
33170,1.1005304278931114
33171,1
33172,1.1337441059322906
33173,1.6113103501329813
33174,1
33175,1
33176,1
33177,1.1265085401284918
33178,2.287510972787418
33179,1
33180,1
33181,1.0898719955813796
33182,1
33183,2.0648568493341037
33184,2.93749041842867
33185,2.1881521736926697
33186,1
33187,1
33188,1
33189,4.033121113946663
33190,4.736638516596729
33191,1
33192,1
33193,1
33194,1
33195,1
33196,1
33197,2.1906479781291965
33198,1.4516863439890573
33199,1.3282334147433545
33200,1
33201,1
33202,1
33203,1
33204,1
33205,1
33206,1
33207,1
33208,1
33209,1
33210,1.2967647065168233
33211,1
33212,1
33213,1
33214,1
33215,1
33216,2.410566023269463
33217,1
33218,1
33219,1
33220,1
33221,2.0744308303804955
33222,1.7661258657783305
33223,1.6406285341810896
33224,2.6526540298016457
33225,2.9253150652865436
33226,2.012565125355812
33227,2.5661395086120207
33228,1
33229,1.9647495703722222
33230,1
33231,1
33232,4.830891967430744
33233,1
33234,3.3685632535706684
33235,2.0054174821364126
33236,1
33237,1
33238,1
33239,1.25054666073778
33240,1
33241,1
33242,1
33243,1
33244,1
33245,1
33246,1
33247,1
33248,1
33249,1
33250,1
33251,1
33252,3.424775954811498
33253,2.1693963226871156
33254,1.611644859728762
33255,1
33256,1
33257,1.117451469543275
33258,1
33259,1.104011369983323
33260,3.1164707503141322
33261,1.929568213806969
33262,1.4584457471748593
33263,1
33264,1
33265,2.1873628064929953
33266,2.05575750253343
33267,1
33268,1
33269,1.51632487558387
33270,1
33271,1
33272,1
33273,1
33274,1
33275,1.5492529611756307
33276,3.768093216297107
33277,1.4551742310961004
33278,3.474786145547232
33279,1
33280,1.7305029966205667
33281,1.6594520097808383
33282,1
33283,1
33284,1
33285,1
33286,1
33287,1
33288,1
33289,1
33290,1
33291,1
33292,3.0048794032683332
33293,3.6815748164163797
33294,1
33295,1.5686527236659562
33296,2.721205955425457
33297,3.271027383477337
33298,1
33299,1
33300,1
33301,1.3238499671244732
33302,1.0410528980551284
33303,1
33304,1.311756934418598
33305,1
33306,1
33307,1
33308,1
33309,1
33310,1
33311,1
33312,1.0499306028760396
33313,1.6897621801170744
33314,3.4022926547291554
33315,1
33316,1
33317,1
33318,1
33319,1
33320,1
33321,1
33322,1
33323,1
33324,1
33325,1
33326,1
33327,1
33328,1
33329,1
33330,1
33331,1
33332,1
33333,1
33334,1
33335,1
33336,1
33337,1
33338,1
33339,1
33340,2.153728608043994
33341,2.4815678541324484
33342,1
33343,4.223906047455063
33344,1.6256697143112875
33345,2.4702438817492816
33346,1
33347,1
33348,1
33349,1
33350,1
33351,2.0009438417905505
33352,1.4694463198928394
33353,1
33354,1
33355,2.595561787055168
33356,1.3016121412480892
33357,1.7562075497167142
33358,1.1972772267010785
33359,1.9000552093968865
33360,1
33361,1
33362,1
33363,1
33364,1
33365,1
33366,1.327331850856773
33367,1.0220769995112864
33368,2.1348366094605487
33369,1
33370,1
33371,1
33372,1.4305980180966218
33373,1.163800007504955
33374,1
33375,1
33376,1
33377,1
33378,1
33379,1
33380,2.9051196544406803
33381,2.0471467388510076
33382,1
33383,3.953937683880878
33384,1.7218056058776403
33385,1
33386,1
33387,2.1274586192053695
33388,1
33389,1
33390,1
33391,2.733282664953328
33392,3.1974007441171026
33393,1.244414266529828
33394,3.0636300301901263
33395,2.4854511098103504
33396,1.068934794856045
33397,4.46340282536371
33398,1
33399,2.6635398341869467
33400,2.952060655020324
33401,2.7412667403961555
33402,1
33403,1
33404,1
33405,1
33406,1
33407,1
33408,1.2459884590387762
33409,1.07642228490673
33410,3.456195571459349
33411,3.874160522467906
33412,2.3808907507841335
33413,2.9116631290323087
33414,1.5822925710031672
33415,1
33416,1
33417,1
33418,1.526703029756426
33419,1.4270795904606148
33420,1.0558577107054763
33421,1
33422,1
33423,4.388551835680387
33424,1.5152567426777437
33425,1.8703930040383692
33426,1
33427,1
33428,1.1095588800577763
33429,1.7242998007603136
33430,1
33431,1
33432,1
33433,1
33434,1
33435,2.1809339883822263
33436,1.1208490577149477
33437,1
33438,1
33439,1.3508655343608622
33440,4.000324313850063
33441,1
33442,1
33443,1
33444,1.3603936016451619
33445,2.5358223686396055
33446,2.1081829505908396
33447,2.5019193385349645
33448,1.03585874341872
33449,1.4616813479078188
33450,1
33451,1.8762520938284388
33452,1
33453,1
33454,1
33455,1
33456,1
33457,1
33458,1
33459,1
33460,2.0753156653894216
33461,1
33462,1
33463,1
33464,1
33465,1
33466,1
33467,2.4572514166785293
33468,3.366540488459194
33469,1
33470,1
33471,1
33472,1
33473,1.2273953647294875
33474,1
33475,2.1667821731726984
33476,1.3582606961892543
33477,2.688791830556134
33478,1
33479,2.4590623930815116
33480,1.2264525005879179
33481,1.7339305058660863
33482,2.911393722224391
33483,1
33484,2.400917881454923
33485,1
33486,1
33487,1
33488,4.063318061201665
33489,3.666706056669758
33490,1
33491,1
33492,1
33493,1.099317411262479
33494,2.444031759382079
33495,1
33496,1
33497,1
33498,1
33499,2.180199988238967
33500,1.5593500868077528
33501,1
33502,4.49962391185554
33503,1
33504,2.8241806151693813
33505,2.0819529352521986
33506,3.46150854862877
33507,1.7200282102721487
33508,1
33509,1
33510,1.3235776830927444
33511,3.5573467531536265
33512,1.1291273974326574
33513,1.2163000124612553
33514,1.7954417461286774
33515,2.22724885109803
33516,1.0888830898668727
33517,2.8075660191691822
33518,1
33519,1
33520,1
33521,1
33522,1
33523,4.0262141225866594
33524,1
33525,1
33526,3.340554056990448
33527,1
33528,1
33529,3.6385724524642074
33530,1.3135986814033442
33531,1.8258308445979914
33532,1
33533,3.5815150072158435
33534,1.0348604563012955
33535,1.3801100237627235
33536,1
33537,2.4365796773269963
33538,1
33539,1
33540,1.2261581009569111
33541,1.0229360328365316
33542,2.943507754155653
33543,1
33544,1
33545,2.2732506378569783
33546,3.06971569879121
33547,3.110155354394238
33548,3.00062159280139
33549,1.5930566220590028
33550,1
33551,1
33552,1
33553,2.511881687750026
33554,1.5422889852244999
33555,2.7628655741362707
33556,4.302387851055896
33557,2.465135919847611
33558,1.7626996093200806
33559,4.054857449856794
33560,1.1570788834395054
33561,1
33562,2.0886062709136333
33563,1
33564,3.657968920163413
33565,1.1607396557148602
33566,1
33567,1
33568,1
33569,2.684529062287007
33570,1
33571,1
33572,1
33573,1
33574,1
33575,1
33576,1
33577,1
33578,1
33579,1
33580,1
33581,1
33582,1.0134149612738859
33583,1.7018063610816725
33584,1
33585,2.753312368913782
33586,1
33587,3.753368135559502
33588,1
33589,1
33590,1.5230907040410375
33591,1
33592,1
33593,3.173502796235857
33594,3.029109185734585
33595,4.259103259302869
33596,1
33597,1
33598,2.046009113775705
33599,3.2241737014880663
33600,1
33601,1
33602,1
33603,2.8181456953030164
33604,2.965023466121486
33605,4.546045337054694
33606,1
33607,1
33608,1.9416008676444867
33609,1
33610,1
33611,1
33612,3.833086108432663
33613,1
33614,1.5513563572587765
33615,1.5460832578946175
33616,1.748429144338191
33617,4.063455548635338
33618,1.24291648546083
33619,1
33620,1.1466119928032035
33621,1
33622,1
33623,1.5234271342867576
33624,4.045952912714861
33625,4.089436102302828
33626,2.3185695700004993
33627,1
33628,2.1831095776788954
33629,1.5405234786378241
33630,1
33631,1
33632,1
33633,1
33634,1
33635,3.4449731551310414
33636,1.1161528189476604
33637,1
33638,2.6140689715519265
33639,1
33640,1.7921574557460533
33641,1
33642,1.4204758552745822
33643,1.0614631292336845
33644,1.1093609482716955
33645,1
33646,2.1626602615304416
33647,1
33648,1
33649,1
33650,1
33651,1
33652,1
33653,1
33654,1
33655,1
33656,1
33657,1.6540753382909545
33658,1.168500035022475
33659,1
33660,2.0548647381641296
33661,1.4104791710898343
33662,1
33663,2.5410128802282337
33664,2.248118345005471
33665,1.2834015149543525
33666,1
33667,1.965780653201665
33668,1
33669,2.6838703232080636
33670,1
33671,2.067038704419555
33672,2.6481490931445366
33673,2.9466868270213453
33674,1
33675,1.187669926579153
33676,1
33677,4.785226642012216
33678,2.0264286130520492
33679,4.012644977715578
33680,1
33681,1
33682,1
33683,1.515847634992466
33684,1
33685,1
33686,1.3054829321875236
33687,1.2746999792176812
33688,1
33689,1
33690,1
33691,1
33692,1
33693,3.470367158433869
33694,3.271008557706499
33695,1
33696,1.0217122740860007
33697,1
33698,1
33699,1
33700,1
33701,1.4410037690817799
33702,1
33703,1
33704,1
33705,1
33706,1
33707,1
33708,1
33709,1
33710,1.884080153144497
33711,3.2721120574778824
33712,1
33713,1
33714,1.1310638054059272
33715,3.2706517016049306
33716,2.333493075974821
33717,2.848035464393515
33718,4.133481482002262
33719,1.3237573930163418
33720,1
33721,1.6726456780719023
33722,1.328011804865912
33723,1
33724,2.285025099882003
33725,1.756871354971733
33726,1
33727,1
33728,1.7353770968740725
33729,1
33730,1
33731,2.6491724793585543
33732,1
33733,1
33734,1
33735,2.1680070842912396
33736,1
33737,1
33738,1
33739,1.1067390962434138
33740,1
33741,1
33742,4.338331428158359
33743,1.7383720536756122
33744,3.836349042670827
33745,1
33746,1.8661177961894215
33747,3.9572618882261716
33748,1
33749,1
33750,1
33751,1
33752,1.148602046354555
33753,1
33754,1
33755,1
33756,1
33757,1
33758,1
33759,1
33760,1
33761,1
33762,1
33763,1
33764,1
33765,1
33766,1
33767,1
33768,1
33769,1
33770,1
33771,1
33772,1
33773,1
33774,1.4627290891507512
33775,1
33776,1.1321377094235268
33777,1
33778,1
33779,1.0683646947498215
33780,1
33781,1
33782,2.82658352753489
33783,1
33784,2.652807477797393
33785,1
33786,1
33787,2.566014215978205
33788,1.8855392246846476
33789,1.0589087270537654
33790,1
33791,4.087125642161998
33792,2.2490303449867852
33793,1
33794,1
33795,1
33796,1
33797,1.358983663143726
33798,1
33799,1
33800,1.6952536625524726
33801,1
33802,1
33803,1
33804,1
33805,1
33806,1
33807,1.1082325115623104
33808,1
33809,1
33810,1
33811,1
33812,1
33813,1
33814,1
33815,1
33816,1
33817,3.395401376361911
33818,1
33819,1.5762944661061713
33820,1.9652527014288768
33821,1
33822,1
33823,1
33824,1
33825,1
33826,1
33827,1
33828,2.6584005848441494
33829,1
33830,1
33831,3.197023137776937
33832,1
33833,1
33834,1.668767242096556
33835,1
33836,1.0514971564563096
33837,1
33838,1
33839,2.3637509814260036
33840,1
33841,3.527682708982602
33842,2.1176634101280998
33843,2.023110929275078
33844,1
33845,2.4061860511503044
33846,2.3247815315170732
33847,1
33848,1
33849,3.0644826512637584
33850,1.5339144980115793
33851,1
33852,1
33853,1.622732544592673
33854,1
33855,3.4634907492286535
33856,3.086522443544098
33857,1
33858,3.6142606196132934
33859,3.6302862849303716
33860,1.0087790659984506
33861,1
33862,1
33863,1
33864,1
33865,1
33866,2.768964210886725
33867,5
33868,3.508929658205309
33869,2.4782621424044144
33870,4.253546909795469
33871,1
33872,1.2879510138911248
33873,2.2734820500019035
33874,1
33875,3.953656233553805
33876,1
33877,2.267532328361902
33878,2.13980280977032
33879,3.5245583645875866
33880,1
33881,2.193737105880455
33882,2.65857368341464
33883,2.7029287386880405
33884,1
33885,2.8424274218367103
33886,2.813244349272581
33887,2.4634979368105157
33888,3.0697854608603725
33889,1.846235063989403
33890,3.2701015104689186
33891,1.0326276979081854
33892,3.6035434822655414
33893,3.169764650973509
33894,3.0069215117310497
33895,1.9344880338717616
33896,3.1843090284355053
33897,1
33898,1
33899,1
33900,1
33901,1.626938458820403
33902,1
33903,1.5524777755163166
33904,1.6720224463125812
33905,1
33906,2.275014678742615
33907,2.6169260620662436
33908,2.0213835457774656
33909,3.980613782362538
33910,1
33911,1
33912,1
33913,2.468149463711519
33914,2.979348967496506
33915,3.9946997708131873
33916,1.5388816694523992
33917,2.583735690266478
33918,3.0969310644783428
33919,1
33920,1
33921,1
33922,1
33923,1
33924,1
33925,3.150480561619397
33926,1.6822796030088694
33927,1
33928,1.329649298784743
33929,1
33930,2.9000876728165705
33931,1
33932,1
33933,1
33934,1
33935,1
33936,1
33937,1
33938,1
33939,1
33940,1
33941,2.613150457440366
33942,1
33943,1
33944,1
33945,1.7096318987883912
33946,1
33947,2.3388011955879704
33948,3.7619783815663177
33949,2.745568092343947
33950,1.032550005743937
33951,1.3813967182396087
33952,3.56067955713211
33953,1.762971979469294
33954,2.3279223934064563
33955,2.2971623032916195
33956,1
33957,1
33958,1
33959,1
33960,1.2070685862150663
33961,1
33962,1
33963,1.6569925828047558
33964,2.3500026448404245
33965,2.776773587246516
33966,1
33967,1
33968,1
33969,1.2595178524254877
33970,1
33971,1.9528538795845511
33972,1.6977498710598942
33973,2.1737449785240677
33974,2.429440236392524
33975,1
33976,1
33977,1
33978,3.2150652109531688
33979,2.438583614568361
33980,1
33981,1
33982,1
33983,2.7063543872508173
33984,1.4017061522913907
33985,1
33986,3.6684694235898805
33987,3.6662219338978597
33988,1
33989,1.8315071698935323
33990,3.1932488863350454
33991,1
33992,1
33993,1.58214690999883
33994,2.2193294031271735
33995,1.1870110216376166
33996,2.354365019996749
33997,3.0924813612584763
33998,1.4109102016702797
33999,1
34000,1
34001,1
34002,1
34003,2.89927388828937
34004,1.9855638437312186
34005,1.0732348917528283
34006,1.270305230157565
34007,1
34008,1
34009,1
34010,1
34011,1
34012,1
34013,1.4850875099811862
34014,1
34015,1
34016,1.153349936972989
34017,1
34018,1.2384052451485643
34019,1
34020,1
34021,2.8886564432084643
34022,1.0312645546030064
34023,1.3359795950351976
34024,1
34025,1.1872261851744805
34026,1
34027,1
34028,1
34029,3.5654582056214252
34030,1
34031,1
34032,2.217968177800414
34033,1.7464327419837407
34034,1.622430726687164
34035,1
34036,1
34037,1
34038,2.5633037211308825
34039,1
34040,3.764135706793926
34041,2.8028299612528995
34042,1
34043,1
34044,1
34045,1.631011546936713
34046,1
34047,2.2929745649533433
34048,1
34049,1
34050,2.133155543313047
34051,1.6884365350954142
34052,1
34053,1.3413063765880922
34054,1.0011377476195205
34055,1
34056,1
34057,1
34058,1
34059,1
34060,1
34061,1
34062,1
34063,1.1405926470222825
34064,1
34065,1
34066,1.2794789285722703
34067,2.062937086436688
34068,3.3690442075962563
34069,1
34070,3.800003864952251
34071,1
34072,1
34073,1
34074,1
34075,1
34076,1
34077,1
34078,1
34079,1
34080,4.145432645614379
34081,1
34082,1
34083,1
34084,1
34085,1
34086,1.1246850758786655
34087,1
34088,1
34089,1
34090,1.0215670691685648
34091,1
34092,1.0428842992301832
34093,1
34094,1
34095,1
34096,1
34097,1
34098,1
34099,1
34100,1
34101,1.2801910682565514
34102,1
34103,1
34104,1
34105,2.9029229338624254
34106,3.243844419044954
34107,1
34108,1
34109,1
34110,1
34111,1
34112,1
34113,1
34114,1
34115,1
34116,1.1094228298414244
34117,1.838702558773559
34118,1
34119,1.174612073052742
34120,1
34121,1
34122,1
34123,1
34124,1
34125,1
34126,1
34127,1
34128,1
34129,1
34130,1
34131,1
34132,1
34133,1
34134,1
